Source Plate Name,Source Well,Destination Well,Destination Plate Name,Transfer Volume,compound,concentration,Bicarbonate
Source[1],B2,A13,Destination[7],75,EDTA,0.5,No
Source[2],A3,A13,Destination[7],0,Na2CO3,0,No
Source[1],B3,A13,Destination[7],0,Citrate,0,No
Source[2],B3,A13,Destination[7],75,Trace elements,0.5,No
Source[1],A1,A14,Destination[7],1500,NaNO3,10,No
Source[1],A2,A14,Destination[7],75,K2HPO4,0.5,No
Source[1],A3,A14,Destination[7],75,MgSO4,0.5,No
Source[1],B1,A14,Destination[7],0,CaCl2,0,No
Source[1],B2,A14,Destination[7],150,EDTA,1,No
Source[2],A3,A14,Destination[7],150,Na2CO3,1,No
Source[1],B3,A14,Destination[7],150,Citrate,1,No
Source[2],B3,A14,Destination[7],75,Trace elements,0.5,No
Source[1],A1,A15,Destination[7],750,NaNO3,5,No
Source[1],A2,A15,Destination[7],0,K2HPO4,0,No
Source[1],A3,A15,Destination[7],150,MgSO4,1,No
Source[1],B1,A15,Destination[7],75,CaCl2,0.5,No
Source[1],B2,A15,Destination[7],150,EDTA,1,No
Source[2],A3,A15,Destination[7],150,Na2CO3,1,No
Source[1],B3,A15,Destination[7],0,Citrate,0,No
Source[2],B3,A15,Destination[7],75,Trace elements,0.5,No
Source[1],A1,A16,Destination[7],1500,NaNO3,10,No
Source[1],A2,A16,Destination[7],75,K2HPO4,0.5,No
Source[1],A3,A16,Destination[7],75,MgSO4,0.5,No
Source[1],B1,A16,Destination[7],150,CaCl2,1,No
Source[1],B2,A16,Destination[7],75,EDTA,0.5,No
Source[2],A3,A16,Destination[7],75,Na2CO3,0.5,No
Source[1],B3,A16,Destination[7],75,Citrate,0.5,No
Source[2],B3,A16,Destination[7],75,Trace elements,0.5,No
Source[1],A1,A17,Destination[7],750,NaNO3,5,No
Source[1],A2,A17,Destination[7],150,K2HPO4,1,No
Source[1],A3,A17,Destination[7],0,MgSO4,0,No
Source[1],B1,A17,Destination[7],0,CaCl2,0,No
Source[1],B2,A17,Destination[7],75,EDTA,0.5,No
Source[2],A3,A17,Destination[7],75,Na2CO3,0.5,No
Source[1],B3,A17,Destination[7],75,Citrate,0.5,No
Source[2],B3,A17,Destination[7],150,Trace elements,1,No
Source[1],A1,A18,Destination[7],750,NaNO3,5,No
Source[1],A2,A18,Destination[7],150,K2HPO4,1,No
Source[1],A3,A18,Destination[7],75,MgSO4,0.5,No
Source[1],B1,A18,Destination[7],150,CaCl2,1,No
Source[1],B2,A18,Destination[7],150,EDTA,1,No
Source[2],A3,A18,Destination[7],0,Na2CO3,0,No
Source[1],B3,A18,Destination[7],75,Citrate,0.5,No
Source[2],B3,A18,Destination[7],0,Trace elements,0,No
Source[1],A1,A19,Destination[7],0,NaNO3,0,No
Source[1],A2,A19,Destination[7],0,K2HPO4,0,No
Source[1],A3,A19,Destination[7],75,MgSO4,0.5,No
Source[1],B1,A19,Destination[7],75,CaCl2,0.5,No
Source[1],B2,A19,Destination[7],75,EDTA,0.5,No
Source[2],A3,A19,Destination[7],0,Na2CO3,0,No
Source[1],B3,A19,Destination[7],75,Citrate,0.5,No
Source[2],B3,A19,Destination[7],150,Trace elements,1,No
Source[1],A1,A20,Destination[7],750,NaNO3,5,No
Source[1],A2,A20,Destination[7],75,K2HPO4,0.5,No
Source[1],A3,A20,Destination[7],75,MgSO4,0.5,No
Source[1],B1,A20,Destination[7],75,CaCl2,0.5,No
Source[1],B2,A20,Destination[7],75,EDTA,0.5,No
Source[2],A3,A20,Destination[7],75,Na2CO3,0.5,No
Source[1],B3,A20,Destination[7],75,Citrate,0.5,No
Source[2],B3,A20,Destination[7],75,Trace elements,0.5,No
Source[1],A1,A21,Destination[7],1500,NaNO3,10,No
Source[1],A2,A21,Destination[7],0,K2HPO4,0,No
Source[1],A3,A21,Destination[7],0,MgSO4,0,No
Source[1],B1,A21,Destination[7],0,CaCl2,0,No
Source[1],B2,A21,Destination[7],0,EDTA,0,No
Source[2],A3,A21,Destination[7],150,Na2CO3,1,No
Source[1],B3,A21,Destination[7],0,Citrate,0,No
Source[2],B3,A21,Destination[7],150,Trace elements,1,No
Source[1],A1,A22,Destination[7],750,NaNO3,5,No
Source[1],A2,A22,Destination[7],75,K2HPO4,0.5,No
Source[1],A3,A22,Destination[7],75,MgSO4,0.5,No
Source[1],B1,A22,Destination[7],75,CaCl2,0.5,No
Source[1],B2,A22,Destination[7],75,EDTA,0.5,No
Source[2],A3,A22,Destination[7],75,Na2CO3,0.5,No
Source[1],B3,A22,Destination[7],75,Citrate,0.5,No
Source[2],B3,A22,Destination[7],75,Trace elements,0.5,No
Source[1],A1,A23,Destination[7],1500,NaNO3,10,No
Source[1],A2,A23,Destination[7],0,K2HPO4,0,No
Source[1],A3,A23,Destination[7],0,MgSO4,0,No
Source[1],B1,A23,Destination[7],0,CaCl2,0,No
Source[1],B2,A23,Destination[7],0,EDTA,0,No
Source[2],A3,A23,Destination[7],150,Na2CO3,1,No
Source[1],B3,A23,Destination[7],0,Citrate,0,No
Source[2],B3,A23,Destination[7],150,Trace elements,1,No
Source[1],A1,A24,Destination[7],750,NaNO3,5,No
Source[1],A2,A24,Destination[7],75,K2HPO4,0.5,No
Source[1],A3,A24,Destination[7],75,MgSO4,0.5,No
Source[1],B1,A24,Destination[7],75,CaCl2,0.5,No
Source[1],B2,A24,Destination[7],75,EDTA,0.5,No
Source[2],A3,A24,Destination[7],75,Na2CO3,0.5,No
Source[1],B3,A24,Destination[7],75,Citrate,0.5,No
Source[2],B3,A24,Destination[7],75,Trace elements,0.5,No
Source[1],A1,B01,Destination[7],0,NaNO3,0,No
Source[1],A2,B01,Destination[7],0,K2HPO4,0,No
Source[1],A3,B01,Destination[7],150,MgSO4,1,No
Source[1],B1,B01,Destination[7],150,CaCl2,1,No
Source[1],B2,B01,Destination[7],0,EDTA,0,No
Source[2],A3,B01,Destination[7],150,Na2CO3,1,No
Source[1],B3,B01,Destination[7],0,Citrate,0,No
Source[2],B3,B01,Destination[7],150,Trace elements,1,No
Source[1],A1,B02,Destination[7],0,NaNO3,0,No
Source[1],A2,B02,Destination[7],0,K2HPO4,0,No
Source[1],A3,B02,Destination[7],150,MgSO4,1,No
Source[1],B1,B02,Destination[7],150,CaCl2,1,No
Source[1],B2,B02,Destination[7],0,EDTA,0,No
Source[2],A3,B02,Destination[7],150,Na2CO3,1,No
Source[1],B3,B02,Destination[7],150,Citrate,1,No
Source[2],B3,B02,Destination[7],0,Trace elements,0,No
Source[1],A1,B03,Destination[7],1500,NaNO3,10,No
Source[1],A2,B03,Destination[7],150,K2HPO4,1,No
Source[1],A3,B03,Destination[7],75,MgSO4,0.5,No
Source[1],B1,B03,Destination[7],150,CaCl2,1,No
Source[1],B2,B03,Destination[7],0,EDTA,0,No
Source[2],A3,B03,Destination[7],150,Na2CO3,1,No
Source[1],B3,B03,Destination[7],0,Citrate,0,No
Source[2],B3,B03,Destination[7],150,Trace elements,1,No
Source[1],A1,B04,Destination[7],750,NaNO3,5,No
Source[1],A2,B04,Destination[7],150,K2HPO4,1,No
Source[1],A3,B04,Destination[7],150,MgSO4,1,No
Source[1],B1,B04,Destination[7],75,CaCl2,0.5,No
Source[1],B2,B04,Destination[7],0,EDTA,0,No
Source[2],A3,B04,Destination[7],75,Na2CO3,0.5,No
Source[1],B3,B04,Destination[7],75,Citrate,0.5,No
Source[2],B3,B04,Destination[7],0,Trace elements,0,No
Source[1],A1,B05,Destination[7],1500,NaNO3,10,No
Source[1],A2,B05,Destination[7],150,K2HPO4,1,No
Source[1],A3,B05,Destination[7],0,MgSO4,0,No
Source[1],B1,B05,Destination[7],150,CaCl2,1,No
Source[1],B2,B05,Destination[7],0,EDTA,0,No
Source[2],A3,B05,Destination[7],150,Na2CO3,1,No
Source[1],B3,B05,Destination[7],150,Citrate,1,No
Source[2],B3,B05,Destination[7],0,Trace elements,0,No
Source[1],A1,B06,Destination[7],0,NaNO3,0,No
Source[1],A2,B06,Destination[7],150,K2HPO4,1,No
Source[1],A3,B06,Destination[7],150,MgSO4,1,No
Source[1],B1,B06,Destination[7],0,CaCl2,0,No
Source[1],B2,B06,Destination[7],150,EDTA,1,No
Source[2],A3,B06,Destination[7],0,Na2CO3,0,No
Source[1],B3,B06,Destination[7],150,Citrate,1,No
Source[2],B3,B06,Destination[7],150,Trace elements,1,No
Source[1],A1,B07,Destination[7],750,NaNO3,5,No
Source[1],A2,B07,Destination[7],75,K2HPO4,0.5,No
Source[1],A3,B07,Destination[7],150,MgSO4,1,No
Source[1],B1,B07,Destination[7],0,CaCl2,0,No
Source[1],B2,B07,Destination[7],0,EDTA,0,No
Source[2],A3,B07,Destination[7],0,Na2CO3,0,No
Source[1],B3,B07,Destination[7],0,Citrate,0,No
Source[2],B3,B07,Destination[7],150,Trace elements,1,No
Source[1],A1,B08,Destination[7],750,NaNO3,5,No
Source[1],A2,B08,Destination[7],0,K2HPO4,0,No
Source[1],A3,B08,Destination[7],75,MgSO4,0.5,No
Source[1],B1,B08,Destination[7],0,CaCl2,0,No
Source[1],B2,B08,Destination[7],0,EDTA,0,No
Source[2],A3,B08,Destination[7],75,Na2CO3,0.5,No
Source[1],B3,B08,Destination[7],75,Citrate,0.5,No
Source[2],B3,B08,Destination[7],75,Trace elements,0.5,No
Source[1],A1,B09,Destination[7],750,NaNO3,5,No
Source[1],A2,B09,Destination[7],75,K2HPO4,0.5,No
Source[1],A3,B09,Destination[7],75,MgSO4,0.5,No
Source[1],B1,B09,Destination[7],150,CaCl2,1,No
Source[1],B2,B09,Destination[7],75,EDTA,0.5,No
Source[2],A3,B09,Destination[7],150,Na2CO3,1,No
Source[1],B3,B09,Destination[7],0,Citrate,0,No
Source[2],B3,B09,Destination[7],75,Trace elements,0.5,No
Source[1],A1,B10,Destination[7],750,NaNO3,5,No
Source[1],A2,B10,Destination[7],75,K2HPO4,0.5,No
Source[1],A3,B10,Destination[7],75,MgSO4,0.5,No
Source[1],B1,B10,Destination[7],150,CaCl2,1,No
Source[1],B2,B10,Destination[7],75,EDTA,0.5,No
Source[2],A3,B10,Destination[7],150,Na2CO3,1,No
Source[1],B3,B10,Destination[7],0,Citrate,0,No
Source[2],B3,B10,Destination[7],75,Trace elements,0.5,No
Source[1],A1,B11,Destination[7],0,NaNO3,0,No
Source[1],A2,B11,Destination[7],150,K2HPO4,1,No
Source[1],A3,B11,Destination[7],150,MgSO4,1,No
Source[1],B1,B11,Destination[7],75,CaCl2,0.5,No
Source[1],B2,B11,Destination[7],75,EDTA,0.5,No
Source[2],A3,B11,Destination[7],150,Na2CO3,1,No
Source[1],B3,B11,Destination[7],75,Citrate,0.5,No
Source[2],B3,B11,Destination[7],75,Trace elements,0.5,No
Source[1],A1,B12,Destination[7],1500,NaNO3,10,No
Source[1],A2,B12,Destination[7],0,K2HPO4,0,No
Source[1],A3,B12,Destination[7],0,MgSO4,0,No
Source[1],B1,B12,Destination[7],150,CaCl2,1,No
Source[1],B2,B12,Destination[7],0,EDTA,0,No
Source[2],A3,B12,Destination[7],0,Na2CO3,0,No
Source[1],B3,B12,Destination[7],150,Citrate,1,No
Source[2],B3,B12,Destination[7],0,Trace elements,0,No
Source[1],A1,B13,Destination[7],750,NaNO3,5,No
Source[1],A2,B13,Destination[7],75,K2HPO4,0.5,No
Source[1],A3,B13,Destination[7],0,MgSO4,0,No
Source[1],B1,B13,Destination[7],150,CaCl2,1,No
Source[1],B2,B13,Destination[7],0,EDTA,0,No
Source[2],A3,B13,Destination[7],75,Na2CO3,0.5,No
Source[1],B3,B13,Destination[7],0,Citrate,0,No
Source[2],B3,B13,Destination[7],0,Trace elements,0,No
Source[1],A1,B14,Destination[7],1500,NaNO3,10,No
Source[1],A2,B14,Destination[7],0,K2HPO4,0,No
Source[1],A3,B14,Destination[7],150,MgSO4,1,No
Source[1],B1,B14,Destination[7],0,CaCl2,0,No
Source[1],B2,B14,Destination[7],75,EDTA,0.5,No
Source[2],A3,B14,Destination[7],75,Na2CO3,0.5,No
Source[1],B3,B14,Destination[7],0,Citrate,0,No
Source[2],B3,B14,Destination[7],150,Trace elements,1,No
Source[1],A1,B15,Destination[7],0,NaNO3,0,No
Source[1],A2,B15,Destination[7],150,K2HPO4,1,No
Source[1],A3,B15,Destination[7],0,MgSO4,0,No
Source[1],B1,B15,Destination[7],0,CaCl2,0,No
Source[1],B2,B15,Destination[7],0,EDTA,0,No
Source[2],A3,B15,Destination[7],0,Na2CO3,0,No
Source[1],B3,B15,Destination[7],150,Citrate,1,No
Source[2],B3,B15,Destination[7],0,Trace elements,0,No
Source[1],A1,B16,Destination[7],750,NaNO3,5,No
Source[1],A2,B16,Destination[7],0,K2HPO4,0,No
Source[1],A3,B16,Destination[7],0,MgSO4,0,No
Source[1],B1,B16,Destination[7],150,CaCl2,1,No
Source[1],B2,B16,Destination[7],150,EDTA,1,No
Source[2],A3,B16,Destination[7],0,Na2CO3,0,No
Source[1],B3,B16,Destination[7],0,Citrate,0,No
Source[2],B3,B16,Destination[7],150,Trace elements,1,No
Source[1],A1,B17,Destination[7],1500,NaNO3,10,No
Source[1],A2,B17,Destination[7],150,K2HPO4,1,No
Source[1],A3,B17,Destination[7],150,MgSO4,1,No
Source[1],B1,B17,Destination[7],0,CaCl2,0,No
Source[1],B2,B17,Destination[7],75,EDTA,0.5,No
Source[2],A3,B17,Destination[7],150,Na2CO3,1,No
Source[1],B3,B17,Destination[7],75,Citrate,0.5,No
Source[2],B3,B17,Destination[7],150,Trace elements,1,No
Source[1],A1,B18,Destination[7],0,NaNO3,0,No
Source[1],A2,B18,Destination[7],150,K2HPO4,1,No
Source[1],A3,B18,Destination[7],0,MgSO4,0,No
Source[1],B1,B18,Destination[7],150,CaCl2,1,No
Source[1],B2,B18,Destination[7],0,EDTA,0,No
Source[2],A3,B18,Destination[7],0,Na2CO3,0,No
Source[1],B3,B18,Destination[7],75,Citrate,0.5,No
Source[2],B3,B18,Destination[7],150,Trace elements,1,No
Source[1],A1,B19,Destination[7],1500,NaNO3,10,No
Source[1],A2,B19,Destination[7],75,K2HPO4,0.5,No
Source[1],A3,B19,Destination[7],150,MgSO4,1,No
Source[1],B1,B19,Destination[7],150,CaCl2,1,No
Source[1],B2,B19,Destination[7],150,EDTA,1,No
Source[2],A3,B19,Destination[7],0,Na2CO3,0,No
Source[1],B3,B19,Destination[7],75,Citrate,0.5,No
Source[2],B3,B19,Destination[7],150,Trace elements,1,No
Source[1],A1,B20,Destination[7],0,NaNO3,0,No
Source[1],A2,B20,Destination[7],150,K2HPO4,1,No
Source[1],A3,B20,Destination[7],0,MgSO4,0,No
Source[1],B1,B20,Destination[7],150,CaCl2,1,No
Source[1],B2,B20,Destination[7],0,EDTA,0,No
Source[2],A3,B20,Destination[7],0,Na2CO3,0,No
Source[1],B3,B20,Destination[7],75,Citrate,0.5,No
Source[2],B3,B20,Destination[7],150,Trace elements,1,No
Source[1],A1,B21,Destination[7],750,NaNO3,5,No
Source[1],A2,B21,Destination[7],0,K2HPO4,0,No
Source[1],A3,B21,Destination[7],0,MgSO4,0,No
Source[1],B1,B21,Destination[7],150,CaCl2,1,No
Source[1],B2,B21,Destination[7],75,EDTA,0.5,No
Source[2],A3,B21,Destination[7],150,Na2CO3,1,No
Source[1],B3,B21,Destination[7],150,Citrate,1,No
Source[2],B3,B21,Destination[7],150,Trace elements,1,No
Source[1],A1,B22,Destination[7],0,NaNO3,0,No
Source[1],A2,B22,Destination[7],150,K2HPO4,1,No
Source[1],A3,B22,Destination[7],75,MgSO4,0.5,No
Source[1],B1,B22,Destination[7],75,CaCl2,0.5,No
Source[1],B2,B22,Destination[7],150,EDTA,1,No
Source[2],A3,B22,Destination[7],150,Na2CO3,1,No
Source[1],B3,B22,Destination[7],150,Citrate,1,No
Source[2],B3,B22,Destination[7],0,Trace elements,0,No
Source[1],A1,B23,Destination[7],1500,NaNO3,10,No
Source[1],A2,B23,Destination[7],75,K2HPO4,0.5,No
Source[1],A3,B23,Destination[7],0,MgSO4,0,No
Source[1],B1,B23,Destination[7],0,CaCl2,0,No
Source[1],B2,B23,Destination[7],0,EDTA,0,No
Source[2],A3,B23,Destination[7],0,Na2CO3,0,No
Source[1],B3,B23,Destination[7],75,Citrate,0.5,No
Source[2],B3,B23,Destination[7],0,Trace elements,0,No
Source[1],A1,B24,Destination[7],1500,NaNO3,10,No
Source[1],A2,B24,Destination[7],150,K2HPO4,1,No
Source[1],A3,B24,Destination[7],150,MgSO4,1,No
Source[1],B1,B24,Destination[7],150,CaCl2,1,No
Source[1],B2,B24,Destination[7],150,EDTA,1,No
Source[2],A3,B24,Destination[7],150,Na2CO3,1,No
Source[1],B3,B24,Destination[7],0,Citrate,0,No
Source[2],B3,B24,Destination[7],0,Trace elements,0,No
Source[1],A1,C01,Destination[7],0,NaNO3,0,No
Source[1],A2,C01,Destination[7],75,K2HPO4,0.5,No
Source[1],A3,C01,Destination[7],150,MgSO4,1,No
Source[1],B1,C01,Destination[7],0,CaCl2,0,No
Source[1],B2,C01,Destination[7],150,EDTA,1,No
Source[2],A3,C01,Destination[7],75,Na2CO3,0.5,No
Source[1],B3,C01,Destination[7],75,Citrate,0.5,No
Source[2],B3,C01,Destination[7],0,Trace elements,0,No
Source[1],A1,C02,Destination[7],1500,NaNO3,10,No
Source[1],A2,C02,Destination[7],0,K2HPO4,0,No
Source[1],A3,C02,Destination[7],75,MgSO4,0.5,No
Source[1],B1,C02,Destination[7],0,CaCl2,0,No
Source[1],B2,C02,Destination[7],150,EDTA,1,No
Source[2],A3,C02,Destination[7],0,Na2CO3,0,No
Source[1],B3,C02,Destination[7],0,Citrate,0,No
Source[2],B3,C02,Destination[7],0,Trace elements,0,No
Source[1],A1,C03,Destination[7],1500,NaNO3,10,No
Source[1],A2,C03,Destination[7],150,K2HPO4,1,No
Source[1],A3,C03,Destination[7],150,MgSO4,1,No
Source[1],B1,C03,Destination[7],150,CaCl2,1,No
Source[1],B2,C03,Destination[7],150,EDTA,1,No
Source[2],A3,C03,Destination[7],150,Na2CO3,1,No
Source[1],B3,C03,Destination[7],0,Citrate,0,No
Source[2],B3,C03,Destination[7],0,Trace elements,0,No
Source[1],A1,C04,Destination[7],750,NaNO3,5,No
Source[1],A2,C04,Destination[7],75,K2HPO4,0.5,No
Source[1],A3,C04,Destination[7],75,MgSO4,0.5,No
Source[1],B1,C04,Destination[7],75,CaCl2,0.5,No
Source[1],B2,C04,Destination[7],75,EDTA,0.5,No
Source[2],A3,C04,Destination[7],75,Na2CO3,0.5,No
Source[1],B3,C04,Destination[7],75,Citrate,0.5,No
Source[2],B3,C04,Destination[7],75,Trace elements,0.5,No
Source[1],A1,C05,Destination[7],1500,NaNO3,10,No
Source[1],A2,C05,Destination[7],150,K2HPO4,1,No
Source[1],A3,C05,Destination[7],150,MgSO4,1,No
Source[1],B1,C05,Destination[7],0,CaCl2,0,No
Source[1],B2,C05,Destination[7],75,EDTA,0.5,No
Source[2],A3,C05,Destination[7],75,Na2CO3,0.5,No
Source[1],B3,C05,Destination[7],150,Citrate,1,No
Source[2],B3,C05,Destination[7],0,Trace elements,0,No
Source[1],A1,C06,Destination[7],0,NaNO3,0,No
Source[1],A2,C06,Destination[7],75,K2HPO4,0.5,No
Source[1],A3,C06,Destination[7],0,MgSO4,0,No
Source[1],B1,C06,Destination[7],0,CaCl2,0,No
Source[1],B2,C06,Destination[7],0,EDTA,0,No
Source[2],A3,C06,Destination[7],150,Na2CO3,1,No
Source[1],B3,C06,Destination[7],150,Citrate,1,No
Source[2],B3,C06,Destination[7],150,Trace elements,1,No
Source[1],A1,C07,Destination[7],1500,NaNO3,10,No
Source[1],A2,C07,Destination[7],75,K2HPO4,0.5,No
Source[1],A3,C07,Destination[7],75,MgSO4,0.5,No
Source[1],B1,C07,Destination[7],150,CaCl2,1,No
Source[1],B2,C07,Destination[7],75,EDTA,0.5,No
Source[2],A3,C07,Destination[7],75,Na2CO3,0.5,No
Source[1],B3,C07,Destination[7],75,Citrate,0.5,No
Source[2],B3,C07,Destination[7],75,Trace elements,0.5,No
Source[1],A1,C08,Destination[7],750,NaNO3,5,No
Source[1],A2,C08,Destination[7],75,K2HPO4,0.5,No
Source[1],A3,C08,Destination[7],75,MgSO4,0.5,No
Source[1],B1,C08,Destination[7],150,CaCl2,1,No
Source[1],B2,C08,Destination[7],75,EDTA,0.5,No
Source[2],A3,C08,Destination[7],150,Na2CO3,1,No
Source[1],B3,C08,Destination[7],0,Citrate,0,No
Source[2],B3,C08,Destination[7],75,Trace elements,0.5,No
Source[1],A1,C09,Destination[7],1500,NaNO3,10,No
Source[1],A2,C09,Destination[7],0,K2HPO4,0,No
Source[1],A3,C09,Destination[7],150,MgSO4,1,No
Source[1],B1,C09,Destination[7],0,CaCl2,0,No
Source[1],B2,C09,Destination[7],75,EDTA,0.5,No
Source[2],A3,C09,Destination[7],75,Na2CO3,0.5,No
Source[1],B3,C09,Destination[7],0,Citrate,0,No
Source[2],B3,C09,Destination[7],150,Trace elements,1,No
Source[1],A1,C10,Destination[7],750,NaNO3,5,No
Source[1],A2,C10,Destination[7],75,K2HPO4,0.5,No
Source[1],A3,C10,Destination[7],75,MgSO4,0.5,No
Source[1],B1,C10,Destination[7],75,CaCl2,0.5,No
Source[1],B2,C10,Destination[7],75,EDTA,0.5,No
Source[2],A3,C10,Destination[7],75,Na2CO3,0.5,No
Source[1],B3,C10,Destination[7],75,Citrate,0.5,No
Source[2],B3,C10,Destination[7],75,Trace elements,0.5,No
Source[1],A1,C11,Destination[7],750,NaNO3,5,No
Source[1],A2,C11,Destination[7],75,K2HPO4,0.5,No
Source[1],A3,C11,Destination[7],75,MgSO4,0.5,No
Source[1],B1,C11,Destination[7],75,CaCl2,0.5,No
Source[1],B2,C11,Destination[7],75,EDTA,0.5,No
Source[2],A3,C11,Destination[7],75,Na2CO3,0.5,No
Source[1],B3,C11,Destination[7],75,Citrate,0.5,No
Source[2],B3,C11,Destination[7],75,Trace elements,0.5,No
Source[1],A1,C12,Destination[7],1500,NaNO3,10,No
Source[1],A2,C12,Destination[7],150,K2HPO4,1,No
Source[1],A3,C12,Destination[7],0,MgSO4,0,No
Source[1],B1,C12,Destination[7],150,CaCl2,1,No
Source[1],B2,C12,Destination[7],75,EDTA,0.5,No
Source[2],A3,C12,Destination[7],0,Na2CO3,0,No
Source[1],B3,C12,Destination[7],0,Citrate,0,No
Source[2],B3,C12,Destination[7],0,Trace elements,0,No
Source[1],A1,C13,Destination[7],0,NaNO3,0,No
Source[1],A2,C13,Destination[7],0,K2HPO4,0,No
Source[1],A3,C13,Destination[7],150,MgSO4,1,No
Source[1],B1,C13,Destination[7],0,CaCl2,0,No
Source[1],B2,C13,Destination[7],0,EDTA,0,No
Source[2],A3,C13,Destination[7],0,Na2CO3,0,No
Source[1],B3,C13,Destination[7],150,Citrate,1,No
Source[2],B3,C13,Destination[7],75,Trace elements,0.5,No
Source[1],A1,C14,Destination[7],0,NaNO3,0,No
Source[1],A2,C14,Destination[7],150,K2HPO4,1,No
Source[1],A3,C14,Destination[7],75,MgSO4,0.5,No
Source[1],B1,C14,Destination[7],75,CaCl2,0.5,No
Source[1],B2,C14,Destination[7],150,EDTA,1,No
Source[2],A3,C14,Destination[7],75,Na2CO3,0.5,No
Source[1],B3,C14,Destination[7],0,Citrate,0,No
Source[2],B3,C14,Destination[7],150,Trace elements,1,No
Source[1],A1,C15,Destination[7],1500,NaNO3,10,No
Source[1],A2,C15,Destination[7],75,K2HPO4,0.5,No
Source[1],A3,C15,Destination[7],0,MgSO4,0,No
Source[1],B1,C15,Destination[7],0,CaCl2,0,No
Source[1],B2,C15,Destination[7],0,EDTA,0,No
Source[2],A3,C15,Destination[7],0,Na2CO3,0,No
Source[1],B3,C15,Destination[7],75,Citrate,0.5,No
Source[2],B3,C15,Destination[7],0,Trace elements,0,No
Source[1],A1,C16,Destination[7],1500,NaNO3,10,No
Source[1],A2,C16,Destination[7],0,K2HPO4,0,No
Source[1],A3,C16,Destination[7],150,MgSO4,1,No
Source[1],B1,C16,Destination[7],0,CaCl2,0,No
Source[1],B2,C16,Destination[7],75,EDTA,0.5,No
Source[2],A3,C16,Destination[7],75,Na2CO3,0.5,No
Source[1],B3,C16,Destination[7],0,Citrate,0,No
Source[2],B3,C16,Destination[7],150,Trace elements,1,No
Source[1],A1,C17,Destination[7],1500,NaNO3,10,No
Source[1],A2,C17,Destination[7],150,K2HPO4,1,No
Source[1],A3,C17,Destination[7],0,MgSO4,0,No
Source[1],B1,C17,Destination[7],150,CaCl2,1,No
Source[1],B2,C17,Destination[7],75,EDTA,0.5,No
Source[2],A3,C17,Destination[7],0,Na2CO3,0,No
Source[1],B3,C17,Destination[7],0,Citrate,0,No
Source[2],B3,C17,Destination[7],0,Trace elements,0,No
Source[1],A1,C18,Destination[7],1500,NaNO3,10,No
Source[1],A2,C18,Destination[7],0,K2HPO4,0,No
Source[1],A3,C18,Destination[7],150,MgSO4,1,No
Source[1],B1,C18,Destination[7],0,CaCl2,0,No
Source[1],B2,C18,Destination[7],0,EDTA,0,No
Source[2],A3,C18,Destination[7],150,Na2CO3,1,No
Source[1],B3,C18,Destination[7],0,Citrate,0,No
Source[2],B3,C18,Destination[7],0,Trace elements,0,No
Source[1],A1,C19,Destination[7],1500,NaNO3,10,No
Source[1],A2,C19,Destination[7],75,K2HPO4,0.5,No
Source[1],A3,C19,Destination[7],0,MgSO4,0,No
Source[1],B1,C19,Destination[7],75,CaCl2,0.5,No
Source[1],B2,C19,Destination[7],150,EDTA,1,No
Source[2],A3,C19,Destination[7],150,Na2CO3,1,No
Source[1],B3,C19,Destination[7],0,Citrate,0,No
Source[2],B3,C19,Destination[7],150,Trace elements,1,No
Source[1],A1,C20,Destination[7],1500,NaNO3,10,No
Source[1],A2,C20,Destination[7],75,K2HPO4,0.5,No
Source[1],A3,C20,Destination[7],0,MgSO4,0,No
Source[1],B1,C20,Destination[7],75,CaCl2,0.5,No
Source[1],B2,C20,Destination[7],150,EDTA,1,No
Source[2],A3,C20,Destination[7],150,Na2CO3,1,No
Source[1],B3,C20,Destination[7],0,Citrate,0,No
Source[2],B3,C20,Destination[7],150,Trace elements,1,No
Source[1],A1,C21,Destination[7],1500,NaNO3,10,No
Source[1],A2,C21,Destination[7],150,K2HPO4,1,No
Source[1],A3,C21,Destination[7],150,MgSO4,1,No
Source[1],B1,C21,Destination[7],150,CaCl2,1,No
Source[1],B2,C21,Destination[7],150,EDTA,1,No
Source[2],A3,C21,Destination[7],150,Na2CO3,1,No
Source[1],B3,C21,Destination[7],0,Citrate,0,No
Source[2],B3,C21,Destination[7],0,Trace elements,0,No
Source[1],A1,C22,Destination[7],1500,NaNO3,10,No
Source[1],A2,C22,Destination[7],0,K2HPO4,0,No
Source[1],A3,C22,Destination[7],150,MgSO4,1,No
Source[1],B1,C22,Destination[7],75,CaCl2,0.5,No
Source[1],B2,C22,Destination[7],150,EDTA,1,No
Source[2],A3,C22,Destination[7],0,Na2CO3,0,No
Source[1],B3,C22,Destination[7],150,Citrate,1,No
Source[2],B3,C22,Destination[7],0,Trace elements,0,No
Source[1],A1,C23,Destination[7],750,NaNO3,5,No
Source[1],A2,C23,Destination[7],75,K2HPO4,0.5,No
